case_id,policy,t,wealth,goal_action,goal_take_decision,portfolio_action,portfolio_index
57,dp,37,753.475568416,1.0,1,0.36666666666666664,5
57,greedy,37,753.475568416,1.0,1,0.5,7
57,dp,37,787.7244578895,1.0,1,0.3,4
57,greedy,37,787.7244578895,1.0,1,0.5,7
57,dp,37,821.9733473629,1.0,1,0.3,4
57,greedy,37,821.9733473629,1.0,1,0.5,7
57,dp,37,856.2222368364,1.0,1,0.23333333333333334,3
57,greedy,37,856.2222368364,1.0,1,0.5,7
57,dp,37,890.4711263098,1.0,1,0.23333333333333334,3
57,greedy,37,890.4711263098,1.0,1,0.5,7
57,dp,37,924.7200157833,1.0,1,0.16666666666666666,2
57,greedy,37,924.7200157833,1.0,1,0.5,7
57,dp,37,958.9689052567,1.0,1,0.1,1
57,greedy,37,958.9689052567,1.0,1,0.5,7
57,dp,37,993.2177947302,1.0,1,0.1,1
57,greedy,37,993.2177947302,1.0,1,0.5,7
57,dp,37,1027.4666842036,1.0,1,0.1,1
57,greedy,37,1027.4666842036,1.0,1,0.5,7
57,dp,37,1111.4906654191,1.0,1,0.1,1
57,greedy,37,1111.4906654191,1.0,1,0.5,7
57,dp,37,1202.3859442911,1.0,1,0.1,1
57,greedy,37,1202.3859442911,1.0,1,0.5,7
57,dp,37,1300.7144405335,1.0,1,0.1,1
57,greedy,37,1300.7144405335,1.0,1,0.5,7
57,dp,37,1407.084026427,1.0,1,0.03333333333333333,0
57,greedy,37,1407.084026427,1.0,1,0.5,7
57,dp,37,1522.1522847197,1.0,1,0.03333333333333333,0
57,greedy,37,1522.1522847197,1.0,1,0.5,7
57,dp,37,1646.6305738406,1.0,1,0.03333333333333333,0
57,greedy,37,1646.6305738406,1.0,1,0.5,7
57,dp,37,1781.2884255572,1.0,1,0.03333333333333333,0
57,greedy,37,1781.2884255572,1.0,1,0.5,7
57,dp,37,1926.9583022641,1.0,1,0.03333333333333333,0
57,greedy,37,1926.9583022641,1.0,1,0.5,7
57,dp,37,2084.5407433122,1.0,1,0.03333333333333333,0
57,greedy,37,2084.5407433122,1.0,1,0.5,7
57,dp,37,2255.0099321938,1.0,1,0.03333333333333333,0
57,greedy,37,2255.0099321938,1.0,1,0.5,7
57,dp,37,2439.4197189989,1.0,1,0.03333333333333333,0
57,greedy,37,2439.4197189989,1.0,1,0.5,7
57,dp,37,2638.9101353765,1.0,1,0.03333333333333333,0
57,greedy,37,2638.9101353765,1.0,1,0.5,7
57,dp,37,2854.7144422734,1.0,1,0.03333333333333333,0
57,greedy,37,2854.7144422734,1.0,1,0.5,7
57,dp,37,3088.1667540231,1.0,1,0.03333333333333333,0
57,greedy,37,3088.1667540231,1.0,1,0.5,7
57,dp,37,3340.7102859153,1.0,1,0.03333333333333333,0
57,greedy,37,3340.7102859153,1.0,1,0.5,7
57,dp,37,3613.9062762336,1.0,1,0.03333333333333333,0
57,greedy,37,3613.9062762336,1.0,1,0.5,7
57,dp,37,3909.4436379186,1.0,1,0.03333333333333333,0
57,greedy,37,3909.4436379186,1.0,1,0.5,7
57,dp,37,4229.149399522,1.0,1,0.03333333333333333,0
57,greedy,37,4229.149399522,1.0,1,0.5,7
57,dp,37,4575.0,1.0,1,0.03333333333333333,0
57,greedy,37,4575.0,1.0,1,0.5,7
57,dp,38,0.0,0.0,0,0.03333333333333333,0
57,greedy,38,0.0,0.0,0,0.5,7
57,dp,38,0.1745762712,0.0,0,0.9666666666666667,14
57,greedy,38,0.1745762712,0.0,0,0.5,7
57,dp,38,0.3543898305,0.0,0,0.9666666666666667,14
57,greedy,38,0.3543898305,0.0,0,0.5,7
57,dp,38,0.5395977966,0.0,0,0.9666666666666667,14
57,greedy,38,0.5395977966,0.0,0,0.5,7
57,dp,38,0.7303620017,0.0,0,0.9666666666666667,14
57,greedy,38,0.7303620017,0.0,0,0.5,7
57,dp,38,0.9268491329,0.0,0,0.9666666666666667,14
57,greedy,38,0.9268491329,0.0,0,0.5,7
57,dp,38,1.0,0.0,0,0.9666666666666667,14
57,greedy,38,1.0,0.0,0,0.5,7
57,dp,38,1.1292308781,0.0,0,0.9666666666666667,14
57,greedy,38,1.1292308781,0.0,0,0.5,7
57,dp,38,1.3376840756,0.0,0,0.9666666666666667,14
57,greedy,38,1.3376840756,0.0,0,0.5,7
57,dp,38,1.5523908691,0.0,0,0.9666666666666667,14
57,greedy,38,1.5523908691,0.0,0,0.5,7
57,dp,38,1.7735388664,0.0,0,0.9666666666666667,14
57,greedy,38,1.7735388664,0.0,0,0.5,7
57,dp,38,2.0,0.0,0,0.9666666666666667,14
57,greedy,38,2.0,0.0,0,0.5,7
57,dp,38,2.0013213035,0.0,0,0.9666666666666667,14
57,greedy,38,2.0013213035,0.0,0,0.5,7
57,dp,38,2.2359372138,0.0,0,0.9666666666666667,14
57,greedy,38,2.2359372138,0.0,0,0.5,7
57,dp,38,2.4775916014,0.0,0,0.9666666666666667,14
57,greedy,38,2.4775916014,0.0,0,0.5,7
57,dp,38,2.7264956207,0.0,0,0.9666666666666667,14
57,greedy,38,2.7264956207,0.0,0,0.5,7
57,dp,38,2.9828667605,0.0,0,0.9666666666666667,14
57,greedy,38,2.9828667605,0.0,0,0.5,7
57,dp,38,3.0,0.0,0,0.9666666666666667,14
57,greedy,38,3.0,0.0,0,0.5,7
57,dp,38,3.2469290345,0.0,0,0.9666666666666667,14
57,greedy,38,3.2469290345,0.0,0,0.5,7
57,dp,38,3.5189131767,0.0,0,0.9666666666666667,14
57,greedy,38,3.5189131767,0.0,0,0.5,7
57,dp,38,3.7990568432,0.0,0,0.9666666666666667,14
57,greedy,38,3.7990568432,0.0,0,0.5,7
57,dp,38,4.0,0.0,0,0.9666666666666667,14
57,greedy,38,4.0,0.0,0,0.5,7
57,dp,38,4.0876048196,0.0,0,0.9666666666666667,14
57,greedy,38,4.0876048196,0.0,0,0.5,7
57,dp,38,4.3848092354,0.0,0,0.9666666666666667,14
57,greedy,38,4.3848092354,0.0,0,0.5,7
57,dp,38,4.6909297837,0.0,0,0.9666666666666667,14
57,greedy,38,4.6909297837,0.0,0,0.5,7
57,dp,38,5.0,0.0,0,0.9666666666666667,14
57,greedy,38,5.0,0.0,0,0.5,7
57,dp,38,5.0062339484,0.0,0,0.9666666666666667,14
57,greedy,38,5.0062339484,0.0,0,0.5,7
57,dp,38,5.330997238,0.0,0,0.9666666666666667,14
57,greedy,38,5.330997238,0.0,0,0.5,7
57,dp,38,5.6655034263,0.0,0,0.9666666666666667,14
57,greedy,38,5.6655034263,0.0,0,0.5,7
57,dp,38,6.0,0.0,0,0.9666666666666667,14
57,greedy,38,6.0,0.0,0,0.5,7
57,dp,38,6.0100448003,0.0,0,0.9666666666666667,14
57,greedy,38,6.0100448003,0.0,0,0.5,7
57,dp,38,6.3649224155,0.0,0,0.9666666666666667,14
57,greedy,38,6.3649224155,0.0,0,0.5,7
57,dp,38,6.7304463592,0.0,0,0.9666666666666667,14
57,greedy,38,6.7304463592,0.0,0,0.5,7
57,dp,38,7.0,0.0,0,0.9666666666666667,14
57,greedy,38,7.0,0.0,0,0.5,7
57,dp,38,7.1069360211,0.0,0,0.9666666666666667,14
57,greedy,38,7.1069360211,0.0,0,0.5,7
57,dp,38,7.4947203729,0.0,0,0.9666666666666667,14
57,greedy,38,7.4947203729,0.0,0,0.5,7
57,dp,38,7.8941382553,0.0,0,0.9666666666666667,14
57,greedy,38,7.8941382553,0.0,0,0.5,7
57,dp,38,8.0,0.0,0,0.9666666666666667,14
57,greedy,38,8.0,0.0,0,0.5,7
57,dp,38,8.3055386742,0.0,0,0.9666666666666667,14
57,greedy,38,8.3055386742,0.0,0,0.5,7
57,dp,38,8.7292811056,0.0,0,0.9666666666666667,14
57,greedy,38,8.7292811056,0.0,0,0.5,7
57,dp,38,9.0,0.0,0,0.9666666666666667,14
57,greedy,38,9.0,0.0,0,0.5,7
57,dp,38,9.1657358099,0.0,0,0.9666666666666667,14
57,greedy,38,9.1657358099,0.0,0,0.5,7
57,dp,38,9.6152841554,0.0,0,0.9666666666666667,14
57,greedy,38,9.6152841554,0.0,0,0.5,7
57,dp,38,10.0,0.0,0,0.9666666666666667,14
57,greedy,38,10.0,0.0,0,0.5,7
57,dp,38,10.0783189513,0.0,0,0.9666666666666667,14
57,greedy,38,10.0783189513,0.0,0,0.5,7
57,dp,38,10.555244791,0.0,0,0.9666666666666667,14
57,greedy,38,10.555244791,0.0,0,0.5,7
57,dp,38,11.0,0.0,0,0.9666666666666667,14
57,greedy,38,11.0,0.0,0,0.5,7
57,dp,38,11.0464784059,0.0,0,0.9666666666666667,14
57,greedy,38,11.0464784059,0.0,0,0.5,7
57,dp,38,11.5524490293,0.0,0,0.9666666666666667,14
57,greedy,38,11.5524490293,0.0,0,0.5,7
57,dp,38,12.0,0.0,0,0.9666666666666667,14
57,greedy,38,12.0,0.0,0,0.5,7
57,dp,38,12.0735987713,0.0,0,0.9666666666666667,14
57,greedy,38,12.0735987713,0.0,0,0.5,7
57,dp,38,12.6103830056,0.0,0,0.9666666666666667,14
57,greedy,38,12.6103830056,0.0,0,0.5,7
57,dp,38,13.0,0.0,0,0.9666666666666667,14
57,greedy,38,13.0,0.0,0,0.5,7
57,dp,38,13.163270767,0.0,0,0.9666666666666667,14
57,greedy,38,13.163270767,0.0,0,0.5,7
57,dp,38,13.7327451612,0.0,0,0.9666666666666667,14
57,greedy,38,13.7327451612,0.0,0,0.5,7
57,dp,38,14.0,0.0,0,0.9666666666666667,14
57,greedy,38,14.0,0.0,0,0.5,7
57,dp,38,14.3193037872,0.0,0,0.9666666666666667,14
57,greedy,38,14.3193037872,0.0,0,0.5,7
57,dp,38,14.923459172,0.0,0,0.9666666666666667,14
57,greedy,38,14.923459172,0.0,0,0.5,7
57,dp,38,15.0,0.0,0,0.9666666666666667,14
57,greedy,38,15.0,0.0,0,0.5,7
57,dp,38,15.5457392184,0.0,0,0.9666666666666667,14
57,greedy,38,15.5457392184,0.0,0,0.5,7
57,dp,38,16.0,0.0,0,0.9666666666666667,14
57,greedy,38,16.0,0.0,0,0.5,7
57,dp,38,16.1866876661,0.0,0,0.9666666666666667,14
57,greedy,38,16.1866876661,0.0,0,0.5,7
57,dp,38,16.8468645673,0.0,0,0.9666666666666667,14
57,greedy,38,16.8468645673,0.0,0,0.5,7
57,dp,38,17.0,0.0,0,0.9666666666666667,14
57,greedy,38,17.0,0.0,0,0.5,7
57,dp,38,17.5268467755,0.0,0,0.9666666666666667,14
57,greedy,38,17.5268467755,0.0,0,0.5,7
57,dp,38,18.0,0.0,0,0.9666666666666667,14
57,greedy,38,18.0,0.0,0,0.5,7
57,dp,38,18.2272284499,0.0,0,0.9666666666666667,14
57,greedy,38,18.2272284499,0.0,0,0.5,7
57,dp,38,18.9486215746,0.0,0,0.9666666666666667,14
57,greedy,38,18.9486215746,0.0,0,0.5,7
57,dp,38,19.0,0.0,0,0.9666666666666667,14
57,greedy,38,19.0,0.0,0,0.5,7
57,dp,38,19.691656493,0.0,0,0.9666666666666667,14
57,greedy,38,19.691656493,0.0,0,0.5,7
57,dp,38,20.0,0.0,0,0.9666666666666667,14
57,greedy,38,20.0,0.0,0,0.5,7
57,dp,38,20.456982459,0.0,0,0.9666666666666667,14
57,greedy,38,20.456982459,0.0,0,0.5,7
57,dp,38,21.0,0.0,0,0.9666666666666667,14
57,greedy,38,21.0,0.0,0,0.5,7
57,dp,38,21.245268204,0.0,0,0.9666666666666667,14
57,greedy,38,21.245268204,0.0,0,0.5,7
57,dp,38,22.0,0.0,0,0.9666666666666667,14
57,greedy,38,22.0,0.0,0,0.5,7
57,dp,38,22.0572025213,0.0,0,0.9666666666666667,14
57,greedy,38,22.0572025213,0.0,0,0.5,7
57,dp,38,22.8934948681,0.0,0,0.9666666666666667,14
57,greedy,38,22.8934948681,0.0,0,0.5,7
57,dp,38,23.0,0.0,0,0.9666666666666667,14
57,greedy,38,23.0,0.0,0,0.5,7
57,dp,38,23.7548759853,0.0,0,0.9666666666666667,14
57,greedy,38,23.7548759853,0.0,0,0.5,7
57,dp,38,24.0,0.0,0,0.9666666666666667,14
57,greedy,38,24.0,0.0,0,0.5,7
57,dp,38,24.6420985361,0.0,0,0.9666666666666667,14
57,greedy,38,24.6420985361,0.0,0,0.5,7
57,dp,38,25.0,0.0,0,0.9666666666666667,14
57,greedy,38,25.0,0.0,0,0.5,7
57,dp,38,25.5559377634,0.0,0,0.9666666666666667,14
57,greedy,38,25.5559377634,0.0,0,0.5,7
57,dp,38,26.0,0.0,0,0.9666666666666667,14
57,greedy,38,26.0,0.0,0,0.5,7
57,dp,38,26.4971921674,0.0,0,0.9666666666666667,14
57,greedy,38,26.4971921674,0.0,0,0.5,7
57,dp,38,27.0,0.0,0,0.9666666666666667,14
57,greedy,38,27.0,0.0,0,0.5,7
57,dp,38,27.4666842036,0.0,0,0.9666666666666667,14
57,greedy,38,27.4666842036,0.0,0,0.5,7
57,dp,38,28.0,0.0,0,0.9666666666666667,14
57,greedy,38,28.0,0.0,0,0.5,7
57,dp,38,29.0,0.0,0,0.9666666666666667,14
57,greedy,38,29.0,0.0,0,0.5,7
57,dp,38,30.0,0.0,0,0.9666666666666667,14
57,greedy,38,30.0,0.0,0,0.5,7
57,dp,38,31.0,0.0,0,0.9666666666666667,14
57,greedy,38,31.0,0.0,0,0.5,7
57,dp,38,32.0,0.0,0,0.9666666666666667,14
57,greedy,38,32.0,0.0,0,0.5,7
57,dp,38,33.0,0.0,0,0.9666666666666667,14
57,greedy,38,33.0,0.0,0,0.5,7
57,dp,38,34.0,0.0,0,0.9666666666666667,14
57,greedy,38,34.0,0.0,0,0.5,7
57,dp,38,34.2488894735,0.0,0,0.9666666666666667,14
57,greedy,38,34.2488894735,0.0,0,0.5,7
57,dp,38,35.0,0.0,0,0.9666666666666667,14
57,greedy,38,35.0,0.0,0,0.5,7
57,dp,38,36.0,0.0,0,0.9666666666666667,14
57,greedy,38,36.0,0.0,0,0.5,7
57,dp,38,37.0,0.0,0,0.9666666666666667,14
57,greedy,38,37.0,0.0,0,0.5,7
57,dp,38,38.0,0.0,0,0.9666666666666667,14
57,greedy,38,38.0,1.0,1,0.5,7
57,dp,38,39.0,0.0,0,0.9666666666666667,14
57,greedy,38,39.0,1.0,1,0.5,7
57,dp,38,40.0,0.0,0,0.9666666666666667,14
57,greedy,38,40.0,1.0,1,0.5,7
57,dp,38,41.0,0.0,0,0.9666666666666667,14
57,greedy,38,41.0,1.0,1,0.5,7
57,dp,38,42.0,0.0,0,0.9666666666666667,14
57,greedy,38,42.0,1.0,1,0.5,7
57,dp,38,43.0,0.0,0,0.9666666666666667,14
57,greedy,38,43.0,1.0,1,0.5,7
57,dp,38,44.0,0.0,0,0.9666666666666667,14
57,greedy,38,44.0,1.0,1,0.5,7
57,dp,38,45.0,0.0,0,0.9666666666666667,14
57,greedy,38,45.0,1.0,1,0.5,7
57,dp,38,46.0,0.0,0,0.9666666666666667,14
57,greedy,38,46.0,1.0,1,0.5,7
57,dp,38,47.0,0.0,0,0.9666666666666667,14
57,greedy,38,47.0,1.0,1,0.5,7
57,dp,38,48.0,0.0,0,0.9666666666666667,14
57,greedy,38,48.0,1.0,1,0.5,7
57,dp,38,49.0,0.0,0,0.9666666666666667,14
57,greedy,38,49.0,1.0,1,0.5,7
57,dp,38,50.0,0.0,0,0.9666666666666667,14
57,greedy,38,50.0,1.0,1,0.5,7
57,dp,38,51.0,0.0,0,0.9666666666666667,14
57,greedy,38,51.0,1.0,1,0.5,7
57,dp,38,52.0,0.0,0,0.9666666666666667,14
57,greedy,38,52.0,1.0,1,0.5,7
57,dp,38,53.0,0.0,0,0.9666666666666667,14
57,greedy,38,53.0,1.0,1,0.5,7
57,dp,38,54.0,0.0,0,0.9666666666666667,14
57,greedy,38,54.0,1.0,1,0.5,7
57,dp,38,55.0,0.0,0,0.9666666666666667,14
57,greedy,38,55.0,1.0,1,0.5,7
57,dp,38,56.0,0.0,0,0.9666666666666667,14
57,greedy,38,56.0,1.0,1,0.5,7
57,dp,38,57.0,0.0,0,0.9666666666666667,14
57,greedy,38,57.0,1.0,1,0.5,7
57,dp,38,58.0,0.0,0,0.9666666666666667,14
57,greedy,38,58.0,1.0,1,0.5,7
57,dp,38,59.0,0.0,0,0.9666666666666667,14
57,greedy,38,59.0,1.0,1,0.5,7
57,dp,38,60.0,0.0,0,0.9666666666666667,14
57,greedy,38,60.0,1.0,1,0.5,7
57,dp,38,68.4977789469,0.0,0,0.9666666666666667,14
57,greedy,38,68.4977789469,1.0,1,0.5,7
57,dp,38,100.0,0.0,0,0.9666666666666667,14
57,greedy,38,100.0,1.0,1,0.5,7
57,dp,38,102.7466684204,0.0,0,0.9666666666666667,14
57,greedy,38,102.7466684204,1.0,1,0.5,7
57,dp,38,136.9955578938,0.0,0,0.9666666666666667,14
57,greedy,38,136.9955578938,1.0,1,0.5,7
57,dp,38,171.2444473673,0.0,0,0.9666666666666667,14
57,greedy,38,171.2444473673,1.0,1,0.5,7
57,dp,38,205.4933368407,0.0,0,0.9666666666666667,14
57,greedy,38,205.4933368407,1.0,1,0.5,7
57,dp,38,239.7422263142,0.0,0,0.9666666666666667,14
57,greedy,38,239.7422263142,1.0,1,0.5,7
57,dp,38,273.9911157876,0.0,0,0.9666666666666667,14
57,greedy,38,273.9911157876,1.0,1,0.5,7
57,dp,38,308.2400052611,1.0,1,0.9666666666666667,14
57,greedy,38,308.2400052611,1.0,1,0.5,7
57,dp,38,342.4888947345,1.0,1,0.9666666666666667,14
57,greedy,38,342.4888947345,1.0,1,0.5,7
57,dp,38,376.737784208,1.0,1,0.9666666666666667,14
57,greedy,38,376.737784208,1.0,1,0.5,7
57,dp,38,410.9866736815,1.0,1,0.9666666666666667,14
57,greedy,38,410.9866736815,1.0,1,0.5,7
57,dp,38,445.2355631549,1.0,1,0.9,13
57,greedy,38,445.2355631549,1.0,1,0.5,7
57,dp,38,479.4844526284,1.0,1,0.8333333333333334,12
57,greedy,38,479.4844526284,1.0,1,0.5,7
57,dp,38,513.7333421018,1.0,1,0.7666666666666667,11
57,greedy,38,513.7333421018,1.0,1,0.5,7
57,dp,38,547.9822315753,1.0,1,0.7,10
57,greedy,38,547.9822315753,1.0,1,0.5,7
57,dp,38,582.2311210487,1.0,1,0.6333333333333333,9
57,greedy,38,582.2311210487,1.0,1,0.5,7
57,dp,38,616.4800105222,1.0,1,0.5,7
57,greedy,38,616.4800105222,1.0,1,0.5,7
57,dp,38,650.7288999956,1.0,1,0.43333333333333335,6
57,greedy,38,650.7288999956,1.0,1,0.5,7
57,dp,38,684.9777894691,1.0,1,0.43333333333333335,6
57,greedy,38,684.9777894691,1.0,1,0.5,7
57,dp,38,719.2266789426,1.0,1,0.36666666666666664,5
57,greedy,38,719.2266789426,1.0,1,0.5,7
57,dp,38,753.475568416,1.0,1,0.36666666666666664,5
57,greedy,38,753.475568416,1.0,1,0.5,7
57,dp,38,787.7244578895,1.0,1,0.3,4
57,greedy,38,787.7244578895,1.0,1,0.5,7
57,dp,38,821.9733473629,1.0,1,0.3,4
57,greedy,38,821.9733473629,1.0,1,0.5,7
57,dp,38,856.2222368364,1.0,1,0.23333333333333334,3
57,greedy,38,856.2222368364,1.0,1,0.5,7
57,dp,38,890.4711263098,1.0,1,0.16666666666666666,2
57,greedy,38,890.4711263098,1.0,1,0.5,7
57,dp,38,924.7200157833,1.0,1,0.16666666666666666,2
57,greedy,38,924.7200157833,1.0,1,0.5,7
57,dp,38,958.9689052567,1.0,1,0.1,1
57,greedy,38,958.9689052567,1.0,1,0.5,7
57,dp,38,993.2177947302,1.0,1,0.1,1
57,greedy,38,993.2177947302,1.0,1,0.5,7
57,dp,38,1027.4666842036,1.0,1,0.1,1
57,greedy,38,1027.4666842036,1.0,1,0.5,7
57,dp,38,1111.4906654191,1.0,1,0.1,1
57,greedy,38,1111.4906654191,1.0,1,0.5,7
57,dp,38,1202.3859442911,1.0,1,0.1,1
57,greedy,38,1202.3859442911,1.0,1,0.5,7
57,dp,38,1300.7144405335,1.0,1,0.03333333333333333,0
57,greedy,38,1300.7144405335,1.0,1,0.5,7
57,dp,38,1407.084026427,1.0,1,0.03333333333333333,0
57,greedy,38,1407.084026427,1.0,1,0.5,7
57,dp,38,1522.1522847197,1.0,1,0.03333333333333333,0
57,greedy,38,1522.1522847197,1.0,1,0.5,7
57,dp,38,1646.6305738406,1.0,1,0.03333333333333333,0
57,greedy,38,1646.6305738406,1.0,1,0.5,7
57,dp,38,1781.2884255572,1.0,1,0.03333333333333333,0
57,greedy,38,1781.2884255572,1.0,1,0.5,7
57,dp,38,1926.9583022641,1.0,1,0.03333333333333333,0
57,greedy,38,1926.9583022641,1.0,1,0.5,7
57,dp,38,2084.5407433122,1.0,1,0.03333333333333333,0
57,greedy,38,2084.5407433122,1.0,1,0.5,7
57,dp,38,2255.0099321938,1.0,1,0.03333333333333333,0
57,greedy,38,2255.0099321938,1.0,1,0.5,7
57,dp,38,2439.4197189989,1.0,1,0.03333333333333333,0
57,greedy,38,2439.4197189989,1.0,1,0.5,7
57,dp,38,2638.9101353765,1.0,1,0.03333333333333333,0
57,greedy,38,2638.9101353765,1.0,1,0.5,7
57,dp,38,2854.7144422734,1.0,1,0.03333333333333333,0
57,greedy,38,2854.7144422734,1.0,1,0.5,7
57,dp,38,3088.1667540231,1.0,1,0.03333333333333333,0
57,greedy,38,3088.1667540231,1.0,1,0.5,7
57,dp,38,3340.7102859153,1.0,1,0.03333333333333333,0
57,greedy,38,3340.7102859153,1.0,1,0.5,7
57,dp,38,3613.9062762336,1.0,1,0.03333333333333333,0
57,greedy,38,3613.9062762336,1.0,1,0.5,7
57,dp,38,3909.4436379186,1.0,1,0.03333333333333333,0
57,greedy,38,3909.4436379186,1.0,1,0.5,7
57,dp,38,4229.149399522,1.0,1,0.03333333333333333,0
57,greedy,38,4229.149399522,1.0,1,0.5,7
57,dp,38,4575.0,1.0,1,0.03333333333333333,0
57,greedy,38,4575.0,1.0,1,0.5,7
57,dp,39,0.0,0.0,0,0.03333333333333333,0
57,greedy,39,0.0,0.0,0,0.5,7
57,dp,39,0.1745762712,0.0,0,0.9666666666666667,14
57,greedy,39,0.1745762712,0.0,0,0.5,7
57,dp,39,0.3543898305,0.0,0,0.9666666666666667,14
57,greedy,39,0.3543898305,0.0,0,0.5,7
57,dp,39,0.5395977966,0.0,0,0.9666666666666667,14
57,greedy,39,0.5395977966,0.0,0,0.5,7
57,dp,39,0.7303620017,0.0,0,0.9666666666666667,14
57,greedy,39,0.7303620017,0.0,0,0.5,7
57,dp,39,0.9268491329,0.0,0,0.9666666666666667,14
57,greedy,39,0.9268491329,0.0,0,0.5,7
57,dp,39,1.0,0.0,0,0.9666666666666667,14
57,greedy,39,1.0,0.0,0,0.5,7
57,dp,39,1.1292308781,0.0,0,0.9666666666666667,14
57,greedy,39,1.1292308781,0.0,0,0.5,7
57,dp,39,1.3376840756,0.0,0,0.9666666666666667,14
57,greedy,39,1.3376840756,0.0,0,0.5,7
57,dp,39,1.5523908691,0.0,0,0.9666666666666667,14
57,greedy,39,1.5523908691,0.0,0,0.5,7
57,dp,39,1.7735388664,0.0,0,0.9666666666666667,14
57,greedy,39,1.7735388664,0.0,0,0.5,7
57,dp,39,2.0,0.0,0,0.9666666666666667,14
57,greedy,39,2.0,0.0,0,0.5,7
57,dp,39,2.0013213035,0.0,0,0.9666666666666667,14
57,greedy,39,2.0013213035,0.0,0,0.5,7
57,dp,39,2.2359372138,0.0,0,0.9666666666666667,14
57,greedy,39,2.2359372138,0.0,0,0.5,7
57,dp,39,2.4775916014,0.0,0,0.9666666666666667,14
57,greedy,39,2.4775916014,0.0,0,0.5,7
57,dp,39,2.7264956207,0.0,0,0.9666666666666667,14
57,greedy,39,2.7264956207,0.0,0,0.5,7
57,dp,39,2.9828667605,0.0,0,0.9666666666666667,14
57,greedy,39,2.9828667605,0.0,0,0.5,7
57,dp,39,3.0,0.0,0,0.9666666666666667,14
57,greedy,39,3.0,0.0,0,0.5,7
57,dp,39,3.2469290345,0.0,0,0.9666666666666667,14
57,greedy,39,3.2469290345,0.0,0,0.5,7
57,dp,39,3.5189131767,0.0,0,0.9666666666666667,14
57,greedy,39,3.5189131767,0.0,0,0.5,7
57,dp,39,3.7990568432,0.0,0,0.9666666666666667,14
57,greedy,39,3.7990568432,0.0,0,0.5,7
57,dp,39,4.0,0.0,0,0.9666666666666667,14
57,greedy,39,4.0,0.0,0,0.5,7
57,dp,39,4.0876048196,0.0,0,0.9666666666666667,14
57,greedy,39,4.0876048196,0.0,0,0.5,7
57,dp,39,4.3848092354,0.0,0,0.9666666666666667,14
57,greedy,39,4.3848092354,0.0,0,0.5,7
57,dp,39,4.6909297837,0.0,0,0.9666666666666667,14
57,greedy,39,4.6909297837,0.0,0,0.5,7
57,dp,39,5.0,0.0,0,0.9666666666666667,14
57,greedy,39,5.0,0.0,0,0.5,7
57,dp,39,5.0062339484,0.0,0,0.9666666666666667,14
57,greedy,39,5.0062339484,0.0,0,0.5,7
57,dp,39,5.330997238,0.0,0,0.9666666666666667,14
57,greedy,39,5.330997238,0.0,0,0.5,7
57,dp,39,5.6655034263,0.0,0,0.9666666666666667,14
57,greedy,39,5.6655034263,0.0,0,0.5,7
57,dp,39,6.0,0.0,0,0.9666666666666667,14
57,greedy,39,6.0,0.0,0,0.5,7
57,dp,39,6.0100448003,0.0,0,0.9666666666666667,14
57,greedy,39,6.0100448003,0.0,0,0.5,7
57,dp,39,6.3649224155,0.0,0,0.9666666666666667,14
57,greedy,39,6.3649224155,0.0,0,0.5,7
57,dp,39,6.7304463592,0.0,0,0.9666666666666667,14
57,greedy,39,6.7304463592,0.0,0,0.5,7
57,dp,39,7.0,0.0,0,0.9666666666666667,14
57,greedy,39,7.0,0.0,0,0.5,7
57,dp,39,7.1069360211,0.0,0,0.9666666666666667,14
57,greedy,39,7.1069360211,0.0,0,0.5,7
57,dp,39,7.4947203729,0.0,0,0.9666666666666667,14
57,greedy,39,7.4947203729,0.0,0,0.5,7
57,dp,39,7.8941382553,0.0,0,0.9666666666666667,14
57,greedy,39,7.8941382553,0.0,0,0.5,7
57,dp,39,8.0,0.0,0,0.9666666666666667,14
57,greedy,39,8.0,0.0,0,0.5,7
57,dp,39,8.3055386742,0.0,0,0.9666666666666667,14
57,greedy,39,8.3055386742,0.0,0,0.5,7
57,dp,39,8.7292811056,0.0,0,0.9666666666666667,14
57,greedy,39,8.7292811056,0.0,0,0.5,7
57,dp,39,9.0,0.0,0,0.9666666666666667,14
57,greedy,39,9.0,0.0,0,0.5,7
57,dp,39,9.1657358099,0.0,0,0.9666666666666667,14
57,greedy,39,9.1657358099,0.0,0,0.5,7
57,dp,39,9.6152841554,0.0,0,0.9666666666666667,14
57,greedy,39,9.6152841554,0.0,0,0.5,7
57,dp,39,10.0,0.0,0,0.9666666666666667,14
57,greedy,39,10.0,0.0,0,0.5,7
57,dp,39,10.0783189513,0.0,0,0.9666666666666667,14
57,greedy,39,10.0783189513,0.0,0,0.5,7
57,dp,39,10.555244791,0.0,0,0.9666666666666667,14
57,greedy,39,10.555244791,0.0,0,0.5,7
57,dp,39,11.0,0.0,0,0.9666666666666667,14
57,greedy,39,11.0,0.0,0,0.5,7
57,dp,39,11.0464784059,0.0,0,0.9666666666666667,14
57,greedy,39,11.0464784059,0.0,0,0.5,7
57,dp,39,11.5524490293,0.0,0,0.9666666666666667,14
57,greedy,39,11.5524490293,0.0,0,0.5,7
57,dp,39,12.0,0.0,0,0.9666666666666667,14
57,greedy,39,12.0,0.0,0,0.5,7
57,dp,39,12.0735987713,0.0,0,0.9666666666666667,14
57,greedy,39,12.0735987713,0.0,0,0.5,7
